title,description,organization_identifier,project_site,source_code
"all text in nyc","""all text in nyc"" is a search engine that finds text in New York City's Google Street View images. Search for any word or phrase to see where it appears across the city—in shop signs, graffiti, advertisements, and protest signs.","yz3440","https://alltext.nyc/","https://github.com/yz3440/panoocr"
"All the Buildings in Manhattan","An interactive 3D visualization of the all the buildings in Manhattan.","rolyatmax","https://tbaldw.in/nyc-buildings/","https://github.com/rolyatmax/nyc-buildings"
"citymeetings.nyc","citymeetings.nyc turns NYC Council meetings into short, quick-to-skim, easy-to-share segments same-day using AI and human oversight.","voberoi","https://citymeetings.nyc/",""
"Civic AI Tools","Civic AI Tools connects AI assistants (GitHub Copilot, Cursor, Claude Code) to public datasets using the Model Context Protocol (MCP). Think of MCP as a universal adapter that lets AI talk directly to data sources — so you can ask questions in plain English and get answers from real civic data.","npstorey","https://www.civicaitools.org/","https://github.com/npstorey/civic-ai-tools"
"Curio","Curio is a framework for collaborative urban visual analytics that uses a dataflow model with multiple abstraction levels (code, grammar, GUI elements) to facilitate collaboration across the design and implementation of visual analytics components. The framework allows experts to intertwine preprocessing, managing, and visualization stages while tracking provenance of code and visualizations.","urban-tk","https://urbantk.org/curio/","https://github.com/urban-toolkit/curio"
"FloodNet NYC - Sensor","This repository houses information regarding the build, deployment, and maintenance of the FloodnNet project's flood sensor.","floodnet-nyc","https://www.floodnet.nyc/","https://github.com/floodnet-nyc/flood-sensor"
"My 3D Trains","My 3D Trains is an interactive NYC Subway Map and trip planner. Pick your start station and end station, and view your route on the map, along with trip information.","badbenjamin","https://my3dtrains.com/","https://github.com/Badbenjamin/my-3D-trains"
"NYCDB","NYCDB is a database comprised of publicly available datasets, mostly from government agencies, that are relevant to housing in New York City. NYCDB collects these separate datasets in one place while cleaning and indexing them for ease of use.","housing-data-coalition","https://www.housingdatanyc.org/","https://github.com/nycdb/nycdb"
"nycOpenData","nycOpenData provides simple, reproducible access to datasets from the NYC Open Data platform — directly from R, with no API keys or manual downloads required.","martinezc1","https://martinezc1.github.io/nycOpenData/","https://github.com/martinezc1/nycOpenData"
"NYC Train Times","Display upcoming train times for each station (with filtering by station name or route).","nickpapacostas","https://nyc-mta-realtime.fly.dev/","https://github.com/NickPapacostas/mta_feeds"